Data,Ano,Mes,Dia,GHI_total_dia_Wh_m2,T2M_medio_C,60CEL_E_diaria_Wh,60CEL_E_diaria_kWh,60CEL_Pmax_W,60CEL_FatorCapacidade_pct,72CEL_E_diaria_Wh,72CEL_E_diaria_kWh,72CEL_Pmax_W,72CEL_FatorCapacidade_pct,MODERNO_E_diaria_Wh,MODERNO_E_diaria_kWh,MODERNO_Pmax_W,MODERNO_FatorCapacidade_pct
2025-08-25,2025,8,25,6025.7,24.8916666666667,1546.201702476,1.546201702476,225.3344192496,0.178958530379167,1889.802080804,1.889802080804,275.4087346384,0.178958530379167,2929.1932252462,2.9291932252462,426.88353868952,0.178958530379167
2025-08-26,2025,8,26,6454.92,24.8466666666667,1647.0417762,1.6470417762,228.013077528,0.190629835208333,2013.0510598,2.0130510598,278.682650312,0.190629835208333,3120.22914269,3.12022914269,431.9581079836,0.190629835208333
2025-08-27,2025,8,27,5694.48,25.6025,1465.0188211584,1.4650188211584,219.318137622,0.16956236356,1790.5785591936,1.7905785591936,268.055501538,0.16956236356,2775.39676675008,2.77539676675008,415.4860273839,0.16956236356
2025-08-28,2025,8,28,5924.83,26.3433333333333,1520.45020665,1.52045020665,218.72750463,0.175978033177083,1858.32803035,1.85832803035,267.33361677,0.175978033177083,2880.4084470425,2.8804084470425,414.3671059935,0.175978033177083
2025-08-29,2025,8,29,5382.74,25.4645833333333,1392.1127926488,1.3921127926488,226.8150676848,0.161124165815833,1701.4711910152,1.7014711910152,277.2184160592,0.161124165815833,2637.28034607356,2.63728034607356,429.68854489176,0.161124165815833
2025-08-30,2025,8,30,4886.59,24.3679166666667,1286.7486474564,1.2867486474564,181.012676022,0.14892924160375,1572.6927913356,1.5726927913356,221.237715138,0.14892924160375,2437.67382657018,2.43767382657018,342.9184584639,0.14892924160375
2025-08-31,2025,8,31,6272.28,24.4729166666667,1617.2388212256,1.6172388212256,226.558437894,0.187180419123333,1976.6252259424,1.9766252259424,276.904757426,0.187180419123333,3063.76910021072,3.06376910021072,429.2023740103,0.187180419123333
2025-09-01,2025,9,1,6027.28,24.6566666666667,1556.3409356376,1.5563409356376,227.8313945712,0.180132052735833,1902.1944768904,1.9021944768904,278.4605933648,0.180132052735833,2948.40143918012,2.94840143918012,431.61391971544,0.180132052735833
2025-09-02,2025,9,2,6514.77,23.93625,1680.0806700684,1.6800806700684,232.2443289024,0.194453781257917,2053.4319300836,2.0534319300836,283.8541797696,0.194453781257917,3182.81949162958,3.18281949162958,439.97397864288,0.194453781257917
2025-09-03,2025,9,3,6151.96,23.2245833333333,1599.5189586096,1.5995189586096,230.502862854,0.185129509098333,1954.9676160784,1.9549676160784,281.725721266,0.185129509098333,3030.19980492152,3.03019980492152,436.6748679623,0.185129509098333
2025-09-04,2025,9,4,5519.65,23.4058333333333,1445.1980526756,1.4451980526756,229.015352664,0.16726829313375,1766.3531754924,1.7663531754924,279.907653256,0.16726829313375,2737.84742201322,2.73784742201322,433.8568625468,0.16726829313375
2025-09-05,2025,9,5,5628.18,24.6820833333333,1465.0047660744,1.4650047660744,211.451838336,0.169560736814167,1790.5613807576,1.7905613807576,258.441135744,0.169560736814167,2775.37014017428,2.77537014017428,400.5837604032,0.169560736814167
2025-09-06,2025,9,6,6460.44,25.6916666666667,1648.1107922256,1.6481107922256,228.639464856,0.190753563915,2014.3576349424,2.0143576349424,279.448234824,0.190753563915,3122.25433416072,3.12225433416072,433.1447639772,0.190753563915
2025-09-07,2025,9,7,6910.76,25.8095833333333,1745.534077884,1.745534077884,236.342673414,0.2020294071625,2133.430539636,2.133430539636,288.863267506,0.2020294071625,3306.8173364358,3.3068173364358,447.7380646343,0.2020294071625
2025-09-08,2025,9,8,6944.68,25.3054166666667,1758.6312923088,1.7586312923088,236.58051312,0.203545288461667,2149.4382461552,2.1494382461552,289.15396048,0.203545288461667,3331.62928154056,3.33162928154056,448.188638744,0.203545288461667
2025-09-09,2025,9,9,6605.44,26.0245833333333,1666.0328945328,1.6660328945328,230.884550694,0.192827881311667,2036.2624266512,2.0362624266512,282.192228626,0.192827881311667,3156.20676130936,3.15620676130936,437.3979543703,0.192827881311667
2025-09-10,2025,9,10,6142.77,26.21125,1565.6572205172,1.5656572205172,225.182960262,0.18121032644875,1913.5810472988,1.9135810472988,275.223618098,0.18121032644875,2966.05062331314,2.96605062331314,426.5966080519,0.18121032644875
2025-09-11,2025,9,11,6899.67,25.90125,1734.087073266,1.734087073266,234.80760951,0.20070452236875,2119.439756214,2.119439756214,286.98707829,0.20070452236875,3285.1316221317,3.2851316221317,444.8299713495,0.20070452236875
2025-09-12,2025,9,12,6662.03,25.94625,1676.7757513764,1.6767757513764,231.525557784,0.194071267520417,2049.3925850156,2.0493925850156,282.975681736,0.194071267520417,3176.55850677418,3.17655850677418,438.6123066908,0.194071267520417
2025-09-13,2025,9,13,5820.73,26.5,1479.0262767876,1.4790262767876,221.26516956,0.171183596850417,1807.6987827404,1.8076987827404,270.43520724,0.171183596850417,2801.93311324762,2.80193311324762,419.174571222,0.171183596850417
2025-09-14,2025,9,14,5755.16,26.7520833333333,1466.1717490512,1.4661717490512,229.936701312,0.169695804288333,1791.9876932848,1.7919876932848,281.033746048,0.169695804288333,2777.58092459144,2.77758092459144,435.6023063744,0.169695804288333
2025-09-15,2025,9,15,5578.67,28.8004166666667,1425.0990541932,1.4250990541932,220.841983512,0.16494202016125,1741.7877329028,1.7417877329028,269.917979848,0.16494202016125,2699.77098599934,2.69977098599934,418.3728687644,0.16494202016125
2025-09-16,2025,9,16,5461.75,28.7075,1399.3323742908,1.3993323742908,223.7076982512,0.161959765542917,1710.2951241332,1.7102951241332,273.4205200848,0.161959765542917,2650.95744240646,2.65095744240646,423.80180613144,0.161959765542917
2025-09-17,2025,9,17,3855.81,28.4741666666667,1016.456267574,1.016456267574,151.99233372,0.117645401339583,1242.335438146,1.242335438146,185.76840788,0.117645401339583,1925.6199291263,1.9256199291263,287.941032214,0.117645401339583
2025-09-18,2025,9,18,5133.54,27.9558333333333,1326.9865152456,1.3269865152456,217.5915059136,0.1535864022275,1621.8724075224,1.6218724075224,265.9451738944,0.1535864022275,2513.90223165972,2.51390223165972,412.21501953632,0.1535864022275
2025-09-19,2025,9,19,4488.12,26.9479166666667,1174.8669626736,1.1748669626736,200.34820071,0.135979972531667,1435.9485099344,1.4359485099344,244.87002309,0.135979972531667,2225.72019039832,2.22572019039832,379.5485357895,0.135979972531667
2025-09-20,2025,9,20,5740.48,25.5295833333333,1475.2137072672,1.4752137072672,236.1281530608,0.17074232723,1803.0389755488,1.8030389755488,288.6010759632,0.17074232723,2794.71041210064,2.79471041210064,447.33166774296,0.17074232723
2025-09-21,2025,9,21,5890.66,27.0333333333333,1501.0114910976,1.5010114910976,219.566604312,0.17372818184,1834.5696002304,1.8345696002304,268.359183048,0.17372818184,2843.58288035712,2.84358288035712,415.9567337244,0.17372818184
2025-09-22,2025,9,22,3262.47,27.3408333333333,873.33749019,0.87333749019,134.2011920832,0.10108072803125,1067.41248801,1.06741248801,164.0236792128,0.10108072803125,1654.4893564155,1.6544893564155,254.23670277984,0.10108072803125
2025-09-23,2025,9,23,5640.14,26.4008333333333,1448.179593336,1.448179593336,226.30728807,0.167613378858333,1769.997280744,1.769997280744,276.59779653,0.167613378858333,2743.4957851532,2.7434957851532,428.7265846215,0.167613378858333
2025-09-24,2025,9,24,2576.29,26.45125,699.3132017076,0.6993132017076,90.270892422,0.0809390279754167,854.7161354204,0.8547161354204,110.331090738,0.0809390279754167,1324.81000990162,1.32481000990162,171.0131906439,0.0809390279754167
2025-09-25,2025,9,25,6304.64,25.53125,1620.6820695072,1.6206820695072,224.43851223,0.18757894323,1980.8336405088,1.9808336405088,274.31373717,0.18757894323,3070.29214278864,3.07029214278864,425.1862926135,0.18757894323
2025-09-26,2025,9,26,6549.91,23.74625,1685.9738096964,1.6859738096964,247.957008768,0.19513585760375,2060.6346562956,2.0606346562956,303.058566272,0.19513585760375,3193.98371725818,3.19398371725818,469.7407777216,0.19513585760375
2025-09-27,2025,9,27,7325.55,23.57875,1870.9955347716,1.8709955347716,249.278260806,0.216550409117083,2286.7723202764,2.2867723202764,304.673429874,0.216550409117083,3544.49709642842,3.54449709642842,472.2438163047,0.216550409117083
2025-09-28,2025,9,28,7443.8,24.44875,1882.7589042504,1.8827589042504,249.6944299248,0.217911910214167,2301.1497718616,2.3011497718616,305.1820810192,0.217911910214167,3566.78214638548,3.56678214638548,473.03222557976,0.217911910214167
2025-09-29,2025,9,29,7647.08,25.6666666666667,1912.485092436,1.912485092436,249.1778784924,0.221352441254167,2337.481779644,2.337481779644,304.5507403796,0.221352441254167,3623.0967584482,3.6230967584482,472.05364758838,0.221352441254167
2025-09-30,2025,9,30,7704.36,26.71125,1916.0825435352,1.9160825435352,250.4500619292,0.221768812909167,2341.8786643208,2.3418786643208,306.1056312468,0.221768812909167,3629.91192969724,3.62991192969724,474.46372843254,0.221768812909167
2025-10-01,2025,10,1,7089.88,27.29625,1774.952197416,1.774952197416,242.875690848,0.205434282108333,2169.386019064,2.169386019064,296.848066592,0.205434282108333,3362.5483295492,3.3625483295492,460.1145032176,0.205434282108333
2025-10-02,2025,10,2,7718.69,27.4095833333333,1925.1248817636,1.9251248817636,251.0739145728,0.22281537983375,2352.9304110444,2.3529304110444,306.8681178112,0.22281537983375,3647.04213711882,3.64704213711882,475.64558260736,0.22281537983375
2025-10-03,2025,10,3,7712.21,26.075,1934.3219354244,1.9343219354244,252.465570918,0.223879853637083,2364.1712544076,2.3641712544076,308.569031122,0.223879853637083,3664.46544433178,3.66446544433178,478.2819982391,0.223879853637083
2025-10-04,2025,10,4,7607,26.0670833333333,1914.9629144472,1.9149629144472,248.548220928,0.221639226209167,2340.5102287688,2.3405102287688,303.781158912,0.221639226209167,3627.79085459164,3.62779085459164,470.8607963136,0.221639226209167
2025-10-05,2025,10,5,7550.16,26.2079166666667,1903.6045152648,1.9036045152648,250.295671296,0.220324596674167,2326.6277408792,2.3266277408792,305.916931584,0.220324596674167,3606.27299836276,3.60627299836276,474.1712439552,0.220324596674167
2025-10-06,2025,10,6,7420.35,27.6608333333333,1855.540830762,1.855540830762,244.631705472,0.214761670227083,2267.883237598,2.267883237598,298.994306688,0.214761670227083,3515.2190182769,3.5152190182769,463.4411753664,0.214761670227083
2025-10-07,2025,10,7,6152.35,28.7416666666667,1552.3872105636,1.5523872105636,225.18535536,0.179674445667083,1897.3621462444,1.8973621462444,275.22654544,0.179674445667083,2940.91132667882,2.94091132667882,426.601145432,0.179674445667083
2025-10-08,2025,10,8,6082,29.4075,1541.7504623016,1.5417504623016,228.1472777664,0.178443340544167,1884.3616761464,1.8843616761464,278.8466728256,0.178443340544167,2920.76059802692,2.92076059802692,432.21234287968,0.178443340544167
2025-10-09,2025,10,9,7495.29,29.3729166666667,1867.4871254676,1.8674871254676,246.638376792,0.216144343225417,2282.4842644604,2.2824842644604,301.446904968,0.216144343225417,3537.85060991362,3.53785060991362,467.2427027004,0.216144343225417
2025-10-10,2025,10,10,6354.86,27.6733333333333,1606.937098536,1.606937098536,240.2472670524,0.185988090108333,1964.034231544,1.964034231544,293.6355486196,0.185988090108333,3044.2530588932,3.0442530588932,455.13510036038,0.185988090108333
2025-10-11,2025,10,11,4884.78,27.7408333333333,1275.2283790368,1.2752283790368,190.7473638492,0.147595877203333,1558.6124632672,1.5586124632672,233.1356669268,0.147595877203333,2415.84931806416,2.41584931806416,361.36028373654,0.147595877203333
2025-10-12,2025,10,12,4892.42,27.0208333333333,1276.5476630232,1.2765476630232,216.328038552,0.147748572109167,1560.2249214728,1.5602249214728,264.400936008,0.147748572109167,2418.34862828284,2.41834862828284,409.8214508124,0.147748572109167
2025-10-13,2025,10,13,5377.12,26.9745833333333,1384.3957452624,1.3843957452624,214.5543011568,0.160230989035,1692.0392442096,1.6920392442096,262.2330347472,0.160230989035,2622.66082852488,2.62266082852488,406.46120385816,0.160230989035
2025-10-14,2025,10,14,4888.45,27.3008333333333,1262.7315082476,1.2627315082476,208.42733943,0.14614948012125,1543.3385100804,1.5433385100804,254.74452597,0.14614948012125,2392.17469062462,2.39217469062462,394.8540152535,0.14614948012125
2025-10-15,2025,10,15,6536.27,28.55125,1661.0886137556,1.6610886137556,223.6703729904,0.192255626592083,2030.2194168124,2.0302194168124,273.3749003216,0.192255626592083,3146.84009605922,3.14684009605922,423.73109549848,0.192255626592083
2025-10-16,2025,10,16,6443.91,27.2304166666667,1657.3951831428,1.6573951831428,220.8555018864,0.191828146197083,2025.7052238412,2.0257052238412,269.9345023056,0.191828146197083,3139.84309695386,3.13984309695386,418.39847857368,0.191828146197083
2025-10-17,2025,10,17,6107.68,28.1658333333333,1555.0111798704,1.5550111798704,237.17223711,0.179978145818333,1900.5692198416,1.9005692198416,289.87717869,0.179978145818333,2945.88229075448,2.94588229075448,449.3096269695,0.179978145818333
2025-10-18,2025,10,18,4657.55,25.2816666666667,1244.6996392404,1.2446996392404,180.798551064,0.144062458245417,1521.2995590716,1.5212995590716,220.976006856,0.144062458245417,2358.01431656098,2.35801431656098,342.5128106268,0.144062458245417
2025-10-19,2025,10,19,5313.6,23.7333333333333,1402.8192777816,1.4028192777816,228.9371383152,0.162363342335833,1714.5568950664,1.7145568950664,279.8120579408,0.162363342335833,2657.56318735292,2.65756318735292,433.70868980824,0.162363342335833
2025-10-20,2025,10,20,5600.35,23.1529166666667,1472.7708607644,1.4727708607644,209.844076896,0.17045959036625,1800.0532742676,1.8000532742676,256.476093984,0.17045959036625,2790.08257511478,2.79008257511478,397.5379456752,0.17045959036625
2025-10-21,2025,10,21,3918.88,21.5333333333333,1065.3828454224,1.0653828454224,156.9648337308,0.123308199701667,1302.1345888496,1.3021345888496,191.8459078932,0.123308199701667,2018.30861271688,2.01830861271688,297.36115723446,0.123308199701667
2025-10-22,2025,10,22,7778.62,21.8870833333333,2000.6498824056,2.0006498824056,262.4355179964,0.2315566993525,2445.2387451624,2.4452387451624,320.7545219956,0.2315566993525,3790.12005500172,3.79012005500172,497.16950909318,0.2315566993525
2025-10-23,2025,10,23,7624.51,22.1779166666667,1965.109679586,1.965109679586,266.96388375,0.227443249952083,2401.800719494,2.401800719494,326.28919125,0.227443249952083,3722.7911152157,3.7227911152157,505.7482464375,0.227443249952083
2025-10-24,2025,10,24,7576.34,22.8954166666667,1946.875223916,1.946875223916,262.430147718,0.225332780545833,2379.514162564,2.379514162564,320.747958322,0.225332780545833,3688.2469519742,3.6882469519742,497.1593353991,0.225332780545833
2025-10-25,2025,10,25,7079.4,24.5916666666667,1810.8524106216,1.8108524106216,250.650908694,0.2095893993775,2213.2640574264,2.2132640574264,306.351110626,0.2095893993775,3430.55928901092,3.43055928901092,474.8442214703,0.2095893993775
2025-10-26,2025,10,26,6922.74,26.4820833333333,1763.9269485624,1.7639269485624,233.6152524732,0.204158211639167,2155.9107149096,2.1559107149096,285.5297530228,0.204158211639167,3341.66160810988,3.34166160810988,442.57111718534,0.204158211639167
2025-10-27,2025,10,27,5245.86,26.6816666666667,1368.3102000408,1.3683102000408,208.702651608,0.158369236115833,1672.3791333832,1.6723791333832,255.081018632,0.158369236115833,2592.18765674396,2.59218765674396,395.3755788796,0.158369236115833
2025-10-28,2025,10,28,5069.43,27.1958333333333,1318.3244645004,1.3183244645004,195.3888644412,0.152583850057917,1611.2854566116,1.6112854566116,238.8086120948,0.152583850057917,2497.49245774798,2.49749245774798,370.15334874694,0.152583850057917
2025-10-29,2025,10,29,4607.46,27.64625,1212.31218816,1.21231218816,173.06488188,0.140313910666667,1481.71489664,1.48171489664,211.52374452,0.140313910666667,2296.658089792,2.296658089792,327.861804006,0.140313910666667
2025-10-30,2025,10,30,4460.73,26.2716666666667,1179.6700783644,1.1796700783644,173.1261034944,0.136535888699583,1441.8189846676,1.4418189846676,211.5985709376,0.136535888699583,2234.81942623478,2.23481942623478,327.97778495328,0.136535888699583
2025-10-31,2025,10,31,4068.01,25.515,1081.1862284436,1.0811862284436,165.94430832,0.12513729495875,1321.4498347644,1.3214498347644,202.82082128,0.12513729495875,2048.24724388482,2.04824724388482,314.372272984,0.12513729495875
2025-11-01,2025,11,1,5888.86,26.7308333333333,1514.8257084504,1.5148257084504,212.7022439292,0.175327049589167,1851.4536436616,1.8514536436616,259.9694092468,0.175327049589167,2869.75314767548,2.86975314767548,402.95258433254,0.175327049589167
2025-11-02,2025,11,2,5887.46,27.5620833333333,1512.9118989144,1.5129118989144,209.84223447,0.175105543855833,1849.1145431176,1.8491145431176,256.47384213,0.175105543855833,2866.12754183228,2.86612754183228,397.5344553015,0.175105543855833
2025-11-03,2025,11,3,2709.45,23.9058333333333,741.5097789996,0.7415097789996,121.656005622,0.0858228910879167,906.2897298884,0.9062897298884,148.690673538,0.0858228910879167,1404.74908132702,1.40474908132702,230.4705439839,0.0858228910879167
2025-11-04,2025,11,4,4953.6,24.8129166666667,1302.9931087848,1.3029931087848,193.4836188912,0.150809387590833,1592.5471329592,1.5925471329592,236.4799786448,0.150809387590833,2468.44805608676,2.46844805608676,366.54396689944,0.150809387590833
2025-11-05,2025,11,5,6612.32,25.8979166666667,1688.4993120912,1.6884993120912,238.1957493084,0.195428161121667,2063.7213814448,2.0637213814448,291.1281380436,0.195428161121667,3198.76814123944,3.19876814123944,451.24861396758,0.195428161121667
2025-11-06,2025,11,6,7406.99,26.4229166666667,1864.9337443308,1.8649337443308,248.369081112,0.21584881300125,2279.3634652932,2.2793634652932,303.562210248,0.21584881300125,3533.01337120446,3.53301337120446,470.5214258844,0.21584881300125
2025-11-07,2025,11,7,6845.66,26.9095833333333,1742.728891284,1.742728891284,233.5808567664,0.2017047327875,2130.001978236,2.130001978236,285.4877138256,0.2017047327875,3301.5030662658,3.3015030662658,442.50595642968,0.2017047327875
2025-11-08,2025,11,8,4789.31,26.20125,1259.1675936036,1.2591675936036,182.9109126204,0.145736990000417,1538.9826144044,1.5389826144044,223.5577820916,0.145736990000417,2385.42305232682,2.38542305232682,346.51456224198,0.145736990000417
2025-11-09,2025,11,9,5499.61,24.0154166666667,1454.2985705796,1.4542985705796,202.6932831612,0.168321593817083,1777.4760307084,1.7774760307084,247.7362349748,0.168321593817083,2755.08784759802,2.75508784759802,383.99116421094,0.168321593817083
2025-11-10,2025,11,10,7448.85,26.28625,1883.6347561236,1.8836347561236,242.748325926,0.21801328195875,2302.2202574844,2.3022202574844,296.692398354,0.21801328195875,3568.44139910082,3.56844139910082,459.8732174487,0.21801328195875
2025-11-11,2025,11,11,6070.53,26.4895833333333,1569.2381800668,1.5692381800668,215.5339543068,0.181624789359583,1917.9577756372,1.9179577756372,263.4303885972,0.181624789359583,2972.83455223766,2.97283455223766,408.31710232566,0.181624789359583
2025-11-12,2025,11,12,6927.44,26.375,1774.5093628488,1.7745093628488,233.772114816,0.2053830281075,2168.8447768152,2.1688447768152,285.721473664,0.2053830281075,3361.70940406356,3.36170940406356,442.8682841792,0.2053830281075
2025-11-13,2025,11,13,7411,25.5591666666667,1893.9769977816,1.8939769977816,244.50802236,0.219210300669167,2314.8607750664,2.3148607750664,298.84313844,0.219210300669167,3588.03420135292,3.58803420135292,463.206864582,0.219210300669167
2025-11-14,2025,11,14,7961.37,26.47125,1999.8019293588,1.9998019293588,252.8055414,0.23145855663875,2444.2023581052,2.4442023581052,308.9845506,0.23145855663875,3788.51365506306,3.78851365506306,478.92605343,0.23145855663875
2025-11-15,2025,11,15,7516.32,27.3891666666667,1889.7581478024,1.8897581478024,243.3813052572,0.2187220078475,2309.7044028696,2.3097044028696,297.4660397588,0.2187220078475,3580.04182444788,3.58004182444788,461.07236162614,0.2187220078475
2025-11-16,2025,11,16,5518.72,27.9575,1422.2439215568,1.4222439215568,215.511958368,0.164611564995,1738.2981263472,1.7382981263472,263.403504672,0.164611564995,2694.36209583816,2.69436209583816,408.2754322416,0.164611564995
2025-11-17,2025,11,17,4330.43,27.5958333333333,1134.5710587372,1.1345710587372,191.4503841216,0.13131609476125,1386.6979606788,1.3866979606788,233.9949139264,0.13131609476125,2149.38183905214,2.14938183905214,362.69211658592,0.13131609476125
2025-11-18,2025,11,18,7229.27,26.4004166666667,1823.0591604492,1.8230591604492,251.12194812,0.211002217644583,2228.1834183268,2.2281834183268,306.92682548,0.211002217644583,3453.68429840654,3.45368429840654,475.736579494,0.211002217644583
2025-11-19,2025,11,19,8019.9,25.9925,2020.2483798288,2.0202483798288,258.66662256,0.233825043961667,2469.1924642352,2.4691924642352,316.14809424,0.233825043961667,3827.24831956456,3.82724831956456,490.029546072,0.233825043961667
2025-11-20,2025,11,20,8533.05,25.2775,2126.217616614,2.126217616614,264.67123968,0.246090001922917,2598.710420306,2.598710420306,323.48707072,0.246090001922917,4028.0011514743,4.0280011514743,501.404959616,0.246090001922917
2025-11-21,2025,11,21,6872.07,27.2404166666667,1744.5003034788,1.7445003034788,225.87865479,0.201909757347083,2132.1670375852,2.1321670375852,276.07391141,0.201909757347083,3304.85890825706,3.30485890825706,427.9145626855,0.201909757347083
2025-11-22,2025,11,22,5731.11,26.1158333333333,1488.1839410916,1.4881839410916,214.598154582,0.172243511700417,1818.8914835564,1.8188914835564,262.286633378,0.172243511700417,2819.28179951242,2.81928179951242,406.5442817359,0.172243511700417
2025-11-23,2025,11,23,4799.58,24.9020833333333,1281.1252626288,1.2811252626288,181.449139878,0.148278386878333,1565.8197654352,1.5658197654352,221.771170962,0.148278386878333,2427.02063642456,2.42702063642456,343.7453149911,0.148278386878333
2025-11-24,2025,11,24,6451.85,25.4066666666667,1669.2129790956,1.6692129790956,210.1677686208,0.193195946654583,2040.1491966724,2.0401491966724,256.8717172032,0.193195946654583,3162.23125484222,3.16223125484222,398.15116166496,0.193195946654583
2025-11-25,2025,11,25,5703.23,24.8479166666667,1481.4857950164,1.4814857950164,215.392628736,0.171468263312083,1810.7048605756,1.8107048605756,263.257657344,0.171468263312083,2806.59253389218,2.80659253389218,408.0493688832,0.171468263312083
2025-11-26,2025,11,26,4569.11,24.83875,1204.8216586236,1.2048216586236,170.2476299196,0.139446951229583,1472.5598049844,1.4725598049844,208.0804365684,0.139446951229583,2282.46769772582,2.28246769772582,322.52467668102,0.139446951229583
2025-11-27,2025,11,27,6953.69,25.89375,1768.0394903508,1.7680394903508,241.426440576,0.204634200272083,2160.9371548732,2.1609371548732,295.076760704,0.204634200272083,3349.45259005346,3.34945259005346,457.3689790912,0.204634200272083
2025-11-28,2025,11,28,6924.35,25.69625,1774.4602929588,1.7744602929588,243.874122624,0.205377348722083,2168.7848025052,2.1687848025052,298.068372096,0.205377348722083,3361.61644388306,3.36161644388306,462.0059767488,0.205377348722083
2025-11-29,2025,11,29,7872.14,26.9045833333333,1974.3900798672,1.9743900798672,250.660380438,0.228517370355,2413.1434309488,2.4131434309488,306.362687202,0.228517370355,3740.37231797064,3.74037231797064,474.8621651631,0.228517370355
2025-11-30,2025,11,30,6850.75,26.99625,1738.1490296724,1.7381490296724,232.8719173056,0.201174656212083,2124.4043695996,2.1244043695996,284.6212322624,0.201174656212083,3292.82677287938,3.29282677287938,441.16291000672,0.201174656212083
2025-12-01,2025,12,1,5624.91,27.54875,1442.6051787252,1.4426051787252,222.3971046,0.166968191982083,1763.1841073308,1.7631841073308,271.8186834,0.166968191982083,2732.93536636274,2.73293536636274,421.31895927,0.166968191982083
2025-12-02,2025,12,2,4253.74,24.4058333333333,1146.2111973936,1.1462111973936,162.077323104,0.132663333031667,1400.9247968144,1.4009247968144,198.094506016,0.132663333031667,2171.43343506232,2.17143343506232,307.0464843248,0.132663333031667
2025-12-03,2025,12,3,5846.42,23.4266666666667,1541.956777128,1.541956777128,196.013821536,0.178467219575,1884.613838712,1.884613838712,239.572448544,0.178467219575,2921.1514500036,2.9211514500036,371.3372952432,0.178467219575
2025-12-04,2025,12,4,3838.11,22.1225,1049.27862285,1.04927862285,171.2614960368,0.121444285052083,1282.45165015,1.28245165015,209.3196062672,0.121444285052083,1987.8000577325,1.9878000577325,324.44538971416,0.121444285052083
2025-12-05,2025,12,5,3867.65,22.7375,1048.3130879676,1.0483130879676,158.561112672,0.121332533329583,1281.2715519604,1.2812715519604,193.796915488,0.121332533329583,1985.97090553862,1.98597090553862,300.3852190064,0.121332533329583
2025-12-06,2025,12,6,3731.35,22.26875,1013.7008588076,1.0137008588076,190.3816691136,0.117326488287917,1238.9677163204,1.2389677163204,232.6887066944,0.117326488287917,1920.39996029662,1.92039996029662,360.66749537632,0.117326488287917
2025-12-07,2025,12,7,4704.1,21.5091666666667,1273.2148971936,1.2732148971936,200.0172188016,0.147362835323333,1556.1515410144,1.5561515410144,244.4654896464,0.147362835323333,2412.03488857232,2.41203488857232,378.92150895192,0.147362835323333
2025-12-08,2025,12,8,3123.39,20.6954166666667,870.4431609084,0.8704431609084,137.09788407,0.10074573621625,1063.8749744436,1.0638749744436,167.56408053,0.10074573621625,1649.00621038758,1.64900621038758,259.7243248215,0.10074573621625
2025-12-09,2025,12,9,3943.37,20.8883333333333,1084.8685252356,1.0848685252356,158.360665302,0.125563486717083,1325.9504197324,1.3259504197324,193.551924258,0.125563486717083,2055.22315058522,2.05522315058522,300.0054825999,0.125563486717083
2025-12-10,2025,12,10,5039.15,22.14375,1356.5562870564,1.3565562870564,188.9623414512,0.157008829520417,1658.0132397356,1.6580132397356,230.9539728848,0.157008829520417,2569.92052159018,2.56992052159018,357.97865797144,0.157008829520417
2025-12-11,2025,12,11,6007.68,22.7554166666667,1585.8832030272,1.5858832030272,220.963706208,0.183551296646667,1938.3016925888,1.9383016925888,270.066752032,0.183551296646667,3004.36762351264,3.00436762351264,418.6034656496,0.183551296646667
2025-12-12,2025,12,12,6372.4,23.2725,1659.2921657496,1.6592921657496,234.947092248,0.192047704369167,2028.0237581384,2.0280237581384,287.157557192,0.192047704369167,3143.43682511452,3.14343682511452,445.0942136476,0.192047704369167
2025-12-13,2025,12,13,4645.09,22.6020833333333,1256.8120202628,1.2568120202628,175.4226952128,0.145464354197083,1536.1035803212,1.5361035803212,214.4055163712,0.145464354197083,2380.96054949786,2.38096054949786,332.32855037536,0.145464354197083
2025-12-14,2025,12,14,4971.62,23.3208333333333,1329.4318013856,1.3294318013856,188.8241382,0.153869421456667,1624.8610905824,1.6248610905824,230.7850578,0.153869421456667,2518.53469040272,2.51853469040272,357.71683959,0.153869421456667
2025-12-15,2025,12,15,5810.62,22.8820833333333,1539.6622163424,1.5396622163424,216.512625078,0.17820164541,1881.8093755296,1.8818093755296,264.626541762,0.17820164541,2916.80453207088,2.91680453207088,410.1711397311,0.17820164541
2025-12-16,2025,12,16,4726.18,22.2916666666667,1275.37193574,1.27537193574,198.6340256496,0.1476124925625,1558.78792146,1.55878792146,242.7749202384,0.1476124925625,2416.121278263,2.416121278263,376.30112636952,0.1476124925625
2025-12-17,2025,12,17,5297.09,22.395,1416.2150580444,1.4162150580444,189.23498703,0.16391377986625,1730.9295153876,1.7309295153876,231.28720637,0.16391377986625,2682.94074885078,2.68294074885078,358.4951698735,0.16391377986625
2025-12-18,2025,12,18,4301.09,22.1770833333333,1169.3749105764,1.1693749105764,176.92148592,0.13534431835375,1429.2360018156,1.4292360018156,216.23737168,0.13534431835375,2215.31580281418,2.21531580281418,335.167926104,0.13534431835375
2025-12-19,2025,12,19,3847.17,23.0154166666667,1044.9990629028,1.0449990629028,152.613769302,0.12094896561375,1277.2210768812,1.2772210768812,186.527940258,0.12094896561375,1979.69266916586,1.97969266916586,289.1183073999,0.12094896561375
2025-12-20,2025,12,20,5308.71,22.7620833333333,1411.2898821324,1.4112898821324,219.9999033792,0.163343736357917,1724.9098559396,1.7249098559396,268.8887707968,0.163343736357917,2673.61027670638,2.67361027670638,416.77759473504,0.163343736357917
